,PositiveDistances,NegativeDistances
199,22.81999969482422,30.950000762939453
200,32.66999816894531,42.16999816894531
201,29.760000228881836,49.119998931884766
202,16.950000762939453,44.09000015258789
203,24.18000030517578,44.11000061035156
204,37.09000015258789,48.959999084472656
205,32.84000015258789,39.439998626708984
206,20.709999084472656,27.3700008392334
207,26.600000381469727,33.58000183105469
208,31.239999771118164,42.04999923706055
209,29.520000457763672,40.75
210,37.779998779296875,41.470001220703125
211,28.110000610351562,38.529998779296875
212,32.20000076293945,40.810001373291016
213,19.969999313354492,50.619998931884766
214,51.13999938964844,42.119998931884766
215,34.27000045776367,38.36000061035156
216,31.170000076293945,29.200000762939453
217,15.140000343322754,47.470001220703125
218,28.59000015258789,27.860000610351562
219,31.780000686645508,41.099998474121094
220,36.150001525878906,37.77000045776367
221,26.68000030517578,39.91999816894531
222,19.81999969482422,40.5099983215332
223,22.700000762939453,33.38999938964844
224,25.219999313354492,32.41999816894531
225,21.670000076293945,39.5099983215332
226,38.56999969482422,36.849998474121094
227,22.06999969482422,41.779998779296875
228,19.90999984741211,43.83000183105469
229,21.829999923706055,38.27000045776367
230,30.700000762939453,34.40999984741211
231,33.130001068115234,43.5
232,30.18000030517578,32.70000076293945
233,23.940000534057617,33.68000030517578
234,26.229999542236328,40.38999938964844
235,14.970000267028809,45.029998779296875
236,19.350000381469727,30.170000076293945
237,18.709999084472656,21.010000228881836
238,30.049999237060547,44.34000015258789
239,25.389999389648438,30.190000534057617
240,31.889999389648438,46.7400016784668
241,21.110000610351562,48.66999816894531
242,28.610000610351562,26.8700008392334
243,25.5,29.139999389648438
244,17.030000686645508,28.489999771118164
245,17.15999984741211,28.860000610351562
246,25.8799991607666,33.650001525878906
247,27.940000534057617,41.349998474121094
248,19.3799991607666,40.06999969482422
249,28.059999465942383,50.4900016784668
250,26.850000381469727,43.13999938964844
251,21.420000076293945,29.34000015258789
252,14.479999542236328,40.130001068115234
253,22.899999618530273,37.790000915527344
254,20.850000381469727,32.470001220703125
255,19.43000030517578,48.04999923706055
256,20.610000610351562,49.15999984741211
257,23.540000915527344,35.0099983215332
258,18.579999923706055,23.8700008392334
259,21.770000457763672,43.150001525878906
260,30.75,44.130001068115234
261,30.860000610351562,31.850000381469727
262,16.950000762939453,39.81999969482422
263,39.040000915527344,32.15999984741211
264,24.690000534057617,45.650001525878906
265,23.309999465942383,36.029998779296875
266,26.760000228881836,33.189998626708984
267,31.68000030517578,40.86000061035156
268,28.09000015258789,28.450000762939453
269,25.920000076293945,33.220001220703125
270,16.530000686645508,49.099998474121094
271,26.110000610351562,29.739999771118164
272,32.16999816894531,26.06999969482422
273,20.059999465942383,35.29999923706055
274,28.989999771118164,42.68000030517578
275,40.060001373291016,43.0099983215332
276,35.91999816894531,34.72999954223633
277,30.139999389648438,37.869998931884766
278,25.809999465942383,34.43000030517578
279,31.219999313354492,41.310001373291016
280,17.530000686645508,50.81999969482422
281,19.309999465942383,42.43000030517578
282,19.649999618530273,43.59000015258789
283,22.309999465942383,31.959999084472656
284,18.549999237060547,22.350000381469727
285,21.6299991607666,34.7400016784668
286,31.520000457763672,32.150001525878906
287,14.350000381469727,28.950000762939453
288,35.29999923706055,41.86000061035156
289,31.329999923706055,38.40999984741211
290,27.670000076293945,44.380001068115234
291,22.06999969482422,35.349998474121094
292,29.469999313354492,39.68000030517578
293,22.010000228881836,38.779998779296875
294,39.810001373291016,39.189998626708984
295,19.739999771118164,34.400001525878906
296,17.530000686645508,53.150001525878906
297,20.3799991607666,43.34000015258789
298,17.770000457763672,41.47999954223633
299,20.43000030517578,25.34000015258789
300,21.510000228881836,39.5099983215332
301,38.290000915527344,36.029998779296875
302,19.209999084472656,25.110000610351562
303,17.280000686645508,25.030000686645508
304,28.18000030517578,43.06999969482422
305,39.720001220703125,44.36000061035156
306,21.299999237060547,29.270000457763672
307,23.889999389648438,42.470001220703125
308,26.459999084472656,42.18000030517578
309,19.200000762939453,34.720001220703125
310,20.170000076293945,47.29999923706055
311,23.84000015258789,23.59000015258789
312,29.420000076293945,49.31999969482422
313,36.880001068115234,34.31999969482422
314,19.0,39.619998931884766
315,31.229999542236328,42.060001373291016
316,25.579999923706055,38.68000030517578
317,35.150001525878906,31.8799991607666
318,29.18000030517578,43.18000030517578
319,13.8100004196167,30.600000381469727
320,16.8700008392334,40.189998626708984
321,24.549999237060547,35.529998779296875
322,23.940000534057617,29.09000015258789
323,37.790000915527344,47.7599983215332
324,30.219999313354492,28.639999389648438
325,21.1299991607666,33.720001220703125
326,28.239999771118164,40.779998779296875
327,17.239999771118164,33.20000076293945
328,35.4900016784668,40.79999923706055
329,17.780000686645508,45.5099983215332
330,18.950000762939453,27.84000015258789
331,34.7400016784668,41.88999938964844
332,38.189998626708984,40.439998626708984
333,14.550000190734863,31.010000228881836
334,30.290000915527344,36.220001220703125
335,26.309999465942383,32.4900016784668
336,33.16999816894531,34.209999084472656
337,30.760000228881836,51.209999084472656
338,15.649999618530273,28.65999984741211
339,37.40999984741211,49.54999923706055
340,17.260000228881836,29.260000228881836
341,21.09000015258789,24.739999771118164
342,30.049999237060547,31.06999969482422
343,34.810001373291016,42.65999984741211
344,16.719999313354492,46.9900016784668
345,25.850000381469727,46.5099983215332
346,16.309999465942383,39.11000061035156
347,25.530000686645508,53.41999816894531
348,23.719999313354492,42.5
349,28.850000381469727,29.639999389648438
350,20.989999771118164,36.56999969482422
351,20.530000686645508,53.15999984741211
352,27.979999542236328,30.329999923706055
353,29.18000030517578,44.43000030517578
354,17.510000228881836,32.779998779296875
355,32.13999938964844,45.66999816894531
356,32.70000076293945,28.739999771118164
357,38.029998779296875,41.27000045776367
358,27.270000457763672,50.18000030517578
359,27.09000015258789,30.299999237060547
360,33.189998626708984,34.41999816894531
361,24.020000457763672,44.619998931884766
362,21.440000534057617,52.93000030517578
363,35.650001525878906,35.66999816894531
364,34.5,38.90999984741211
365,13.449999809265137,44.81999969482422
366,38.47999954223633,44.04999923706055
367,34.130001068115234,31.59000015258789
368,18.1299991607666,44.849998474121094
369,32.970001220703125,39.45000076293945
370,30.350000381469727,44.38999938964844
371,29.239999771118164,42.959999084472656
372,37.91999816894531,34.90999984741211
373,35.77000045776367,51.0099983215332
374,32.040000915527344,38.36000061035156
375,26.43000030517578,32.88999938964844
376,27.15999984741211,48.310001373291016
377,20.940000534057617,41.790000915527344
378,31.3799991607666,33.369998931884766
379,24.799999237060547,33.150001525878906
380,30.56999969482422,39.2599983215332
381,15.930000305175781,39.88999938964844
382,35.45000076293945,31.75
383,20.40999984741211,30.010000228881836
384,23.559999465942383,24.729999542236328
385,26.3700008392334,36.83000183105469
386,45.91999816894531,42.599998474121094
387,33.349998474121094,43.709999084472656
388,32.439998626708984,40.88999938964844
389,24.760000228881836,45.790000915527344
390,25.350000381469727,33.16999816894531
391,33.310001373291016,36.189998626708984
392,22.850000381469727,59.77000045776367
393,25.549999237060547,48.25
394,17.68000030517578,29.09000015258789
395,24.649999618530273,33.119998931884766
396,22.0,44.369998931884766
397,28.440000534057617,21.1299991607666
398,24.81999969482422,30.940000534057617
399,28.09000015258789,34.84000015258789
400,32.790000915527344,30.600000381469727
401,24.729999542236328,48.900001525878906
402,17.809999465942383,44.31999969482422
403,40.29999923706055,39.06999969482422
404,19.489999771118164,34.33000183105469
405,41.11000061035156,43.2599983215332
406,16.899999618530273,34.040000915527344
407,21.399999618530273,35.41999816894531
408,31.979999542236328,34.060001373291016
409,29.18000030517578,44.470001220703125
410,23.31999969482422,38.66999816894531
411,20.440000534057617,52.36000061035156
412,29.270000457763672,27.649999618530273
413,17.31999969482422,51.5099983215332
414,23.209999084472656,33.86000061035156
415,24.3700008392334,37.91999816894531
416,21.760000228881836,38.08000183105469
417,30.56999969482422,50.380001068115234
418,38.290000915527344,37.02000045776367
419,28.1299991607666,46.41999816894531
420,26.1299991607666,43.56999969482422
421,39.709999084472656,46.91999816894531
422,24.610000610351562,27.59000015258789
423,22.530000686645508,30.200000762939453
424,20.030000686645508,40.369998931884766
425,25.65999984741211,36.619998931884766
426,33.84000015258789,37.29999923706055
427,17.15999984741211,53.619998931884766
428,23.770000457763672,38.2599983215332
429,16.8700008392334,32.959999084472656
430,32.4900016784668,32.18000030517578
431,29.709999084472656,31.479999542236328
432,23.399999618530273,35.95000076293945
433,26.969999313354492,40.86000061035156
434,40.20000076293945,35.459999084472656
435,29.34000015258789,47.720001220703125
436,27.309999465942383,38.58000183105469
437,26.670000076293945,46.849998474121094
438,17.34000015258789,57.70000076293945
439,30.989999771118164,44.66999816894531
440,18.34000015258789,43.65999984741211
441,18.920000076293945,53.709999084472656
442,44.38999938964844,50.529998779296875
443,27.290000915527344,35.08000183105469
444,31.31999969482422,30.290000915527344
445,30.270000457763672,37.86000061035156
446,44.70000076293945,37.61000061035156
447,29.219999313354492,43.099998474121094
448,33.34000015258789,46.5099983215332
449,19.190000534057617,51.209999084472656
450,18.93000030517578,39.369998931884766
451,26.670000076293945,28.940000534057617
452,23.350000381469727,41.22999954223633
453,25.959999084472656,34.36000061035156
454,44.650001525878906,47.06999969482422
455,22.860000610351562,44.369998931884766
456,22.719999313354492,37.72999954223633
457,25.950000762939453,28.530000686645508
458,33.900001525878906,46.59000015258789
459,23.56999969482422,37.95000076293945
460,46.08000183105469,49.720001220703125
461,19.59000015258789,37.16999816894531
462,30.979999542236328,38.27000045776367
463,17.15999984741211,31.799999237060547
464,35.209999084472656,37.65999984741211
465,34.38999938964844,24.81999969482422
466,29.65999984741211,43.7400016784668
467,17.920000076293945,45.540000915527344
468,20.989999771118164,34.9900016784668
469,27.610000610351562,31.850000381469727
470,19.510000228881836,33.81999969482422
471,21.420000076293945,38.70000076293945
472,37.540000915527344,32.47999954223633
473,20.729999542236328,43.43000030517578
474,22.450000762939453,33.560001373291016
475,15.260000228881836,48.61000061035156
476,22.809999465942383,40.400001525878906
477,22.209999084472656,42.91999816894531
478,27.420000076293945,33.59000015258789
479,24.549999237060547,27.739999771118164
480,19.200000762939453,36.97999954223633
481,24.1200008392334,32.4900016784668
482,45.119998931884766,40.06999969482422
483,34.18000030517578,30.93000030517578
484,26.700000762939453,27.440000534057617
485,46.220001220703125,59.310001373291016
486,19.760000228881836,42.13999938964844
487,24.100000381469727,36.529998779296875
488,22.68000030517578,34.380001068115234
489,45.189998626708984,39.849998474121094
490,42.54999923706055,33.130001068115234
491,25.420000076293945,36.619998931884766
492,19.020000457763672,29.110000610351562
493,34.130001068115234,50.310001373291016
494,30.700000762939453,45.52000045776367
495,21.81999969482422,32.15999984741211
496,27.59000015258789,45.7599983215332
497,17.079999923706055,36.810001373291016
498,27.3799991607666,45.40999984741211
499,34.630001068115234,38.400001525878906
500,27.579999923706055,41.209999084472656
501,40.72999954223633,38.13999938964844
502,31.31999969482422,36.93000030517578
503,19.690000534057617,49.560001373291016
504,30.079999923706055,50.400001525878906
505,41.869998931884766,39.88999938964844
506,38.45000076293945,42.54999923706055
507,22.790000915527344,38.43000030517578
508,27.979999542236328,30.190000534057617
509,19.450000762939453,32.220001220703125
510,22.739999771118164,34.279998779296875
511,28.579999923706055,33.02000045776367
512,24.360000610351562,46.63999938964844
513,16.260000228881836,29.049999237060547
514,17.399999618530273,42.880001068115234
515,41.2599983215332,41.599998474121094
516,26.190000534057617,28.979999542236328
517,25.729999542236328,41.20000076293945
518,28.1299991607666,31.399999618530273
519,25.360000610351562,38.20000076293945
520,12.630000114440918,32.290000915527344
521,42.70000076293945,38.68000030517578
522,23.18000030517578,36.18000030517578
523,27.459999084472656,29.309999465942383
524,26.56999969482422,35.63999938964844
525,20.670000076293945,39.650001525878906
526,32.97999954223633,38.400001525878906
527,25.739999771118164,44.56999969482422
528,35.65999984741211,37.79999923706055
529,17.209999084472656,29.350000381469727
530,22.450000762939453,33.720001220703125
531,31.739999771118164,46.66999816894531
532,19.549999237060547,34.869998931884766
533,23.600000381469727,33.619998931884766
534,19.309999465942383,49.72999954223633
535,15.640000343322754,30.510000228881836
536,24.020000457763672,50.56999969482422
537,35.029998779296875,28.030000686645508
538,16.690000534057617,30.75
539,32.70000076293945,26.40999984741211
540,35.7599983215332,39.560001373291016
541,42.459999084472656,47.27000045776367
542,23.200000762939453,33.5
543,25.190000534057617,34.779998779296875
544,32.43000030517578,29.0
545,26.149999618530273,33.65999984741211
546,43.849998474121094,41.400001525878906
547,31.100000381469727,37.79999923706055
548,31.520000457763672,46.439998626708984
549,19.389999389648438,32.869998931884766
550,31.59000015258789,51.27000045776367
551,17.489999771118164,35.08000183105469
552,34.7599983215332,32.84000015258789
553,21.65999984741211,29.530000686645508
554,23.190000534057617,27.75
555,20.239999771118164,40.029998779296875
556,21.670000076293945,38.58000183105469
557,20.81999969482422,47.72999954223633
558,17.6299991607666,41.29999923706055
559,18.8799991607666,26.979999542236328
560,25.239999771118164,33.43000030517578
561,28.719999313354492,46.16999816894531
562,36.130001068115234,41.130001068115234
563,28.450000762939453,30.479999542236328
564,24.639999389648438,36.70000076293945
565,41.529998779296875,41.900001525878906
566,31.770000457763672,34.61000061035156
567,25.950000762939453,36.59000015258789
568,29.989999771118164,37.2400016784668
569,30.260000228881836,31.559999465942383
570,37.939998626708984,29.6200008392334
571,27.559999465942383,40.20000076293945
572,26.110000610351562,30.489999771118164
573,24.020000457763672,50.150001525878906
574,24.969999313354492,39.68000030517578
575,15.779999732971191,51.59000015258789
576,36.849998474121094,34.2599983215332
577,24.459999084472656,45.560001373291016
578,17.90999984741211,29.68000030517578
579,17.010000228881836,35.40999984741211
580,19.549999237060547,42.279998779296875
581,27.959999084472656,45.369998931884766
582,33.310001373291016,36.08000183105469
583,19.170000076293945,31.8700008392334
584,24.950000762939453,46.77000045776367
585,25.709999084472656,42.45000076293945
586,33.08000183105469,32.29999923706055
587,18.15999984741211,31.719999313354492
588,23.040000915527344,37.61000061035156
589,25.18000030517578,32.279998779296875
590,33.7400016784668,22.600000381469727
591,21.90999984741211,25.149999618530273
592,25.75,30.81999969482422
593,29.729999542236328,44.709999084472656
594,28.479999542236328,44.09000015258789
595,31.110000610351562,48.41999816894531
596,41.43000030517578,38.650001525878906
597,31.0,34.61000061035156
598,25.850000381469727,37.540000915527344
599,23.049999237060547,51.220001220703125
600,32.959999084472656,44.84000015258789
601,16.68000030517578,25.530000686645508
602,18.239999771118164,40.400001525878906
603,27.530000686645508,32.06999969482422
604,41.38999938964844,37.060001373291016
605,27.559999465942383,41.91999816894531
606,18.75,53.349998474121094
607,24.959999084472656,43.939998626708984
608,20.079999923706055,28.610000610351562
609,32.849998474121094,35.400001525878906
610,20.270000457763672,58.060001373291016
611,28.65999984741211,31.3700008392334
612,29.15999984741211,45.16999816894531
613,21.049999237060547,47.130001068115234
614,37.029998779296875,26.739999771118164
615,30.020000457763672,34.81999969482422
616,32.619998931884766,37.54999923706055
617,21.989999771118164,37.040000915527344
618,26.1299991607666,38.45000076293945
619,35.47999954223633,56.54999923706055
620,31.610000610351562,38.11000061035156
621,28.600000381469727,38.029998779296875
622,24.65999984741211,41.0
623,34.72999954223633,29.280000686645508
624,43.65999984741211,47.25
625,18.200000762939453,30.350000381469727
626,36.97999954223633,27.290000915527344
627,30.709999084472656,38.65999984741211
628,33.150001525878906,44.61000061035156
629,37.02000045776367,50.119998931884766
630,23.459999084472656,29.530000686645508
631,19.8700008392334,30.229999542236328
632,46.95000076293945,47.650001525878906
633,18.81999969482422,33.22999954223633
634,34.470001220703125,25.8700008392334
635,24.969999313354492,40.63999938964844
636,26.40999984741211,34.06999969482422
637,30.040000915527344,44.150001525878906
638,27.350000381469727,44.869998931884766
639,31.760000228881836,42.40999984741211
640,30.920000076293945,39.15999984741211
641,24.81999969482422,41.09000015258789
642,30.350000381469727,40.29999923706055
643,24.690000534057617,41.90999984741211
644,22.280000686645508,45.27000045776367
645,21.290000915527344,43.5099983215332
646,38.65999984741211,41.5
647,28.850000381469727,44.13999938964844
648,19.770000457763672,44.61000061035156
649,35.08000183105469,41.0099983215332
650,18.8700008392334,28.059999465942383
651,19.950000762939453,39.060001373291016
652,28.790000915527344,33.08000183105469
653,38.88999938964844,40.439998626708984
654,29.530000686645508,31.780000686645508
655,27.40999984741211,42.31999969482422
656,32.939998626708984,37.880001068115234
657,19.8799991607666,34.38999938964844
658,27.290000915527344,34.56999969482422
659,39.40999984741211,37.58000183105469
660,22.68000030517578,45.779998779296875
661,51.68000030517578,47.849998474121094
662,29.75,32.2400016784668
663,29.3799991607666,48.20000076293945
664,31.59000015258789,40.099998474121094
665,32.470001220703125,39.4900016784668
666,22.729999542236328,41.22999954223633
667,26.520000457763672,38.86000061035156
668,30.059999465942383,30.3799991607666
669,24.469999313354492,32.36000061035156
670,31.25,39.599998474121094
671,21.68000030517578,32.04999923706055
672,29.770000457763672,40.25
673,24.139999389648438,34.86000061035156
674,31.229999542236328,39.25
675,25.950000762939453,27.110000610351562
676,24.59000015258789,41.810001373291016
677,19.329999923706055,22.510000228881836
678,21.420000076293945,54.029998779296875
679,33.7599983215332,44.130001068115234
680,23.969999313354492,38.779998779296875
681,22.5,45.779998779296875
682,33.7599983215332,46.65999984741211
683,19.399999618530273,31.489999771118164
684,36.15999984741211,37.25
685,25.059999465942383,49.18000030517578
686,20.799999237060547,39.099998474121094
687,24.43000030517578,34.650001525878906
688,45.279998779296875,38.040000915527344
689,15.020000457763672,53.709999084472656
690,22.969999313354492,39.970001220703125
691,33.72999954223633,31.700000762939453
692,36.86000061035156,45.400001525878906
693,18.360000610351562,30.700000762939453
694,14.630000114440918,36.099998474121094
695,42.75,37.599998474121094
696,28.440000534057617,42.86000061035156
697,39.90999984741211,42.849998474121094
698,25.56999969482422,38.90999984741211
699,24.90999984741211,34.470001220703125
700,22.329999923706055,46.15999984741211
701,34.279998779296875,35.40999984741211
702,31.0,31.489999771118164
703,21.25,32.72999954223633
704,16.270000457763672,48.0099983215332
705,44.22999954223633,40.130001068115234
706,32.16999816894531,27.920000076293945
707,41.0,46.279998779296875
708,31.040000915527344,41.68000030517578
709,24.0,36.31999969482422
710,25.690000534057617,28.450000762939453
711,21.3700008392334,38.2400016784668
712,20.75,37.77000045776367
713,31.479999542236328,40.630001068115234
714,37.290000915527344,57.36000061035156
715,24.139999389648438,46.720001220703125
716,18.950000762939453,34.709999084472656
717,30.43000030517578,41.630001068115234
718,31.020000457763672,48.650001525878906
719,19.3700008392334,29.65999984741211
720,25.219999313354492,30.219999313354492
721,45.4900016784668,52.939998626708984
722,27.8799991607666,36.720001220703125
723,28.829999923706055,36.22999954223633
724,26.040000915527344,29.979999542236328
725,26.520000457763672,36.459999084472656
726,29.3799991607666,35.470001220703125
727,20.290000915527344,34.41999816894531
728,21.639999389648438,43.459999084472656
729,27.969999313354492,42.58000183105469
730,26.940000534057617,40.66999816894531
731,22.030000686645508,41.13999938964844
732,24.290000915527344,41.16999816894531
733,39.869998931884766,45.119998931884766
734,18.6299991607666,26.780000686645508
735,14.140000343322754,50.189998626708984
736,22.239999771118164,45.77000045776367
737,22.81999969482422,38.7599983215332
738,29.450000762939453,34.34000015258789
739,20.579999923706055,27.8700008392334
740,21.31999969482422,30.700000762939453
741,27.760000228881836,30.81999969482422
742,51.9900016784668,56.13999938964844
743,27.5,39.31999969482422
744,18.540000915527344,34.54999923706055
745,29.239999771118164,50.40999984741211
746,16.700000762939453,27.1200008392334
747,31.969999313354492,46.060001373291016
748,27.770000457763672,38.5099983215332
749,16.6299991607666,30.329999923706055
750,23.8700008392334,42.95000076293945
751,20.889999389648438,44.119998931884766
752,25.700000762939453,37.560001373291016
753,24.90999984741211,37.11000061035156
754,30.139999389648438,30.850000381469727
755,37.83000183105469,43.79999923706055
756,29.18000030517578,34.849998474121094
757,19.649999618530273,32.540000915527344
758,26.889999389648438,48.709999084472656
759,21.90999984741211,36.58000183105469
760,31.84000015258789,36.349998474121094
761,23.309999465942383,32.040000915527344
762,19.229999542236328,35.02000045776367
763,15.220000267028809,51.540000915527344
764,28.760000228881836,36.29999923706055
765,20.030000686645508,34.29999923706055
766,26.1200008392334,53.470001220703125
767,41.06999969482422,38.13999938964844
768,30.56999969482422,39.81999969482422
769,24.84000015258789,43.77000045776367
770,23.420000076293945,47.31999969482422
771,24.90999984741211,32.08000183105469
772,42.310001373291016,32.400001525878906
773,18.15999984741211,43.36000061035156
774,22.600000381469727,40.5
775,27.520000457763672,28.790000915527344
776,38.9900016784668,41.84000015258789
777,30.09000015258789,49.5
778,34.09000015258789,30.5
779,26.899999618530273,35.220001220703125
780,26.020000457763672,39.279998779296875
781,25.75,39.16999816894531
782,20.93000030517578,23.079999923706055
783,24.790000915527344,37.36000061035156
784,28.520000457763672,36.66999816894531
785,19.139999389648438,47.83000183105469
